province,population
Ho Chi Minh,9000000
Ha Noi,8053663
Hai Phong,2030282
Da Nang,1134310
Can Tho,1244532
An Giang,1908352
Ba Ria-Vung Tau,1148313
Bac Giang,1803950
Bac Kan,313905
Bac Lieu,907236
Bac Ninh,1368850
Ben Tre,1288463
Binh Dinh,1486918
Binh Duong,2682000
Binh Phuoc,1026790
Binh Thuan,1235800
Ca Mau,1194476
Cao Bang,530341
Dak Lak,1916955
Dak Nong,690927
Dien Bien,598856
Dong Nai,3097107
Dong Thap,1602000
Gia Lai,1513500
Ha Giang,854679
Ha Nam,876000
Ha Tinh,1288866
Hai Duong,1892254
Hau Giang,733017
Hoa Binh,854131
Hung Yen,1225000
Khanh Hoa,1231107
Kien Giang,1723067
Kon Tum,540438
Lai Chau,460196
Lam Dong,1330000
Lang Son,781655
Lao Cai,756083
Long An,1688547
Nam Dinh,1780000
Nghe An,3368000
Ninh Binh,982487
Ninh Thuan,590467
Phu Tho,1463726
Phu Yen,961152
Quang Binh,895430
Quang Nam,1495812
Quang Ngai,1238458
Quang Ninh,1320324
Quang Tri,632375
Soc Trang,1199653
Son La,1248515
Tay Ninh,1170000
Thai Binh,1860000
Thai Nguyen,1300000
Thanh Hoa,3640000
Thua Thien-Hue,1128620
Tien Giang,1764185
Tra Vinh,1009168
Tuyen Quang,784811
Vinh Long,1022791
Vinh Phuc,1170000
Yen Bai,821030